ip,datetime,gmt,request,status,size,referer,browser,country,detected
116.206.15.46,24-Jul 2019 11:34:45,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__23-07-19_04.23_1._RPS_EKOLOGI_UMUM.pdf HTTP/1.1,206.0,2291,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:18:09,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0011__24-07-19_16.09_sk_lp2m_buku_syuaeb252.pdf HTTP/1.1,200.0,138653,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0011,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.14.62,23-Jul 2019 10:50:49,+0700],-,408.0,-,,,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:08:11,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0295__24-07-19_15.04_NILAI_MK_INTRODUCTION_TO_TRANSLATION_STUDIES_4A,,,,,Indonesia,AMAN
36.80.89.195,25-Jul 2019 0:11:48,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,23511,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,Indonesia,AMAN
114.5.216.210,24-Jul 2019 22:07:42,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5331,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,Indonesia,AMAN
182.0.200.119,24-Jul 2019 11:22:16,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTI4OQ,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
182.1.82.6,23-Jul 2019 10:36:11,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0273__19-07-19_15.24_RPS.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIzMQ,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:19:35,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0135__23-07-19_08.31_Undangan_Kontrak_Penelitian_2019.pdf HTTP/1.1,200.0,1000531,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0135,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:13:11,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0059__10-07-19_09.13_SK_Mengajar.pdf HTTP/1.1,206.0,93028,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0059,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.125.251.97,25-Jul 2019 22:38:19,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0099__23-07-19_18.12_RPS_SPI.compressed.pdf HTTP/1.1,206.0,331260,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0099,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:56:51,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,21275,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:23:01,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0266__24-07-19_02.18_Nilai_2C.pdf HTTP/1.1,200.0,281239,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8766/D0266,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:40:28,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0266__24-07-19_02.19_DHM_DHD_2D.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; rv:56.0) Gecko/20100101 Firefox/56.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:02:07,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:26:48,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,200.0,15710,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:42:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0295__19-07-19_08.40_RPS_INDONESIAN_TO_ENGLISH_TRANSLATION_2019_FEB.pdf HTTP/1.1,206.0,1208413,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0295,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:15:29,+0700],GET /bkd_baru/assets/avatars/icon-user.png HTTP/1.1,200.0,1483,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0155,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.245.224,23-Jul 2019 22:14:18,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0072__12-07-19_18.48_nilai_kombis.pdf HTTP/1.1,200.0,102409,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODYzMQ,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.17.68,27-Jul 2019 4:57:18,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:42:20,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,21275,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0028,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
115.178.202.110,23-Jul 2019 11:23:17,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 9; RMX1821) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:02:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__23-07-19_04.30_2._DHM-DHD-DNM_METLIT_P_BIO_6_B.pdf HTTP/1.1,206.0,124840,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4OQ,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:09:05,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQ1OQ,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.4.78.162,24-Jul 2019 17:34:58,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,http://universitas.com/bkd/index.php?open,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:19:20,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:55:16,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0135__23-07-19_08.45_jadwal_Kultum_dan_Imam_masjid_kampus.pdf HTTP/1.1,200.0,916007,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTE4NA,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:23:57,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8984/D0259 HTTP/1.1,200.0,21449,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0259,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:19:49,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTUwMw HTTP/1.1,200.0,28135,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.40.27,25-Jul 2019 15:57:44,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0174 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9478/D0174,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.71.18,25-Jul 2019 12:50:05,+0700],GET /bkd/index.php HTTP/1.1,302.0,-,https://www.google.com/,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:01:29,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 14:59:32,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/bidang_pengabdian/tambah,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
125.163.114.46,25-Jul 2019 10:33:20,+0700],GET /bkd_baru/assets/js/ace/ace.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.71.249.200,27-Jul 2019 6:45:00,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,27103,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0045,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:18:21,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0145__23-07-19_11.17_RPS_ILMU_POLITIK.pdf HTTP/1.1,200.0,1779567,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:56:56,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0292__19-07-19_08.55_SK_dan_jadwal_kuliah_2019.pdf HTTP/1.1,206.0,724591,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIyNQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.49.84,26-Jul 2019 19:52:06,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.80.89.195,24-Jul 2019 23:44:44,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:04:45,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:36:41,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar.js HTTP/1.1,200.0,17494,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:07:20,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:33:24,+0700],GET /bkd_baru/bidang_pendidikan/do_hapus/ODYxOA HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:06:21,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9554/D0120 HTTP/1.1,200.0,21229,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0120,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
36.71.236.223,18-Jul 2019 9:27:32,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/assets/css/ace.css,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:33:09,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0135__23-07-19_07.36_JADWAL_GENAP_20182019_PMI.pdf HTTP/1.1,200.0,1746299,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
120.188.94.156,26-Jul 2019 11:21:15,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Linux; Android 8.1.0; CPH1803 Build/OPM1.171019.026) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
140.213.13.245,26-Jul 2019 13:06:51,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,200.0,7080,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Linux; Android 8.1.0; CPH1803 Build/OPM1.171019.026) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:52:58,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0223__19-07-19_18.42_STRUKTUR_ORGANISASI_DPC_HISPPI.pdf HTTP/1.1,206.0,82359,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0223,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:19:16,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8757/D0085 HTTP/1.1,200.0,21479,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0085,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:22:40,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0145__23-07-19_07.22_RPS_SPI_Modern_VII.pdf HTTP/1.1,206.0,6162387,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQ0Nw,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:41:42,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,30965,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:36:51,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0297__18-07-19_05.12_DHMD_Vocab.pdf HTTP/1.1,206.0,256189,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8989/D0297,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
36.72.191.197,24-Jul 2019 19:58:47,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200.0,23456,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:37:39,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,200.0,15710,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.239.9,25-Jul 2019 17:01:55,+0700],GET /bkd_baru/assets/js/ace/elements.scroller.js HTTP/1.1,200.0,18920,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0; LG-K350 Build/MRA58K) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:22:28,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,28283,http://universitas.com/bkd_baru/bidang_pengabdian/tambah,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
36.72.101.126,24-Jul 2019 11:17:11,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,23354,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:35:52,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0109 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9574/D0109,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.245.232,27-Jul 2019 7:49:28,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0058 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9286/D0058,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:09:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0191__15-07-19_16.07_DHD,,,,,Indonesia,AMAN
114.124.141.192,26-Jul 2019 20:02:34,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 6.0.1; Redmi 3S) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:39:22,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.73.71,24-Jul 2019 8:00:20,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODkyMA,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J700F Build/MMB29K) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:49:43,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTM0MQ HTTP/1.1,200.0,28099,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.72.191.197,23-Jul 2019 16:06:39,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18818,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:23:06,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0294__17-07-19_08.58_DHMD_2019-2_MK_VOCABULARY.pdf HTTP/1.1,206.0,242182,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8878/D0294,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:52:12,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0269__19-07-19_17.13_Absen_durusul_Lughoh.pdf HTTP/1.1,206.0,15763,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTM5MQ,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:40:06,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8884/D0294 HTTP/1.1,200.0,21503,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0294,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
116.206.40.27,25-Jul 2019 16:02:17,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0174 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9480/D0174,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 11:33:34,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,https://www.google.com/,Mozilla/5.0 (Windows NT 6.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
140.213.38.69,24-Jul 2019 21:38:52,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,25972,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.22.150,24-Jul 2019 19:13:34,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTE2OA,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:30:15,+0700],GET /bkd_baru/assets/css/style_preloader.css HTTP/1.1,200.0,1892,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.49.180,23-Jul 2019 19:17:08,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0156__19-07-19_09.30_Saifuddin_SKMengajar.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:01:43,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,23371,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 11:54:42,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
115.178.203.137,25-Jul 2019 19:30:21,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 8.1.0; vivo 1817 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 13:32:54,+0700],GET /bkd_baru/home HTTP/1.1,200.0,15916,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:10:33,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:15:38,+0700],GET /bkd_baru//assets/images/ok_3.png HTTP/1.1,200.0,90162,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0260,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
115.178.222.27,24-Jul 2019 11:04:24,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0172 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9494/D0172,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:09:47,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0163 HTTP/1.1,200.0,27137,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
36.79.254.33,27-Jul 2019 7:40:28,+0700],GET /bkd_baru/assets/js/bootstrap.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.125.251.97,25-Jul 2019 22:29:44,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0098__23-07-19_15.20_PENELITIAN.pdf HTTP/1.1,206.0,72576,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0098,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:41:07,+0700],GET /bkd_baru/kesimpulan_dosen HTTP/1.1,200.0,20693,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:38:37,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:28:29,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,37197,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
