ip,datetime,gmt,request,status,size,referer,browser,country,detected
114.124.239.9,25-Jul 2019 17:02:02,+0700],GET /bkd_baru/home HTTP/1.1,200.0,15916,-,Mozilla/5.0 (Linux; Android 6.0; LG-K350 Build/MRA58K) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.166,25-Jul 2019 18:49:51,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,24216,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 8.0.0; SM-J400F Build/R16NW) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,25-Jul 2019 7:59:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0011__24-07-19_15.59_DHMDN_Ushul_Tarbawiyah_2019.pdf HTTP/1.1,206.0,104855,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9635/D0011,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:13:16,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=tati HTTP/1.1,200.0,143,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:36:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0294__23-07-19_02.34_NILAI_4A.pdf HTTP/1.1,206.0,67730,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9470/D0294,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
114.122.108.84,24-Jul 2019 21:01:58,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,200.0,7080,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:20:23,+0700],GET /bkd_baru/assets/js/date-time/moment.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:47:00,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8776/D0288 HTTP/1.1,200.0,21349,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0288,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
148.251.90.232,18-Jul 2019 1:23:46,+0700],GET /bkd/scan/penugasan/U0001_23-03-19_13.29.0b.php HTTP/1.1,404.0,1133,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3500.0 Iron Safari/537.36",Germany,DICURIGAI
36.81.234.203,24-Jul 2019 11:18:53,+0700],GET /bkd_baru/bidang_penelitian/edit/ODQ4NA HTTP/1.1,200.0,28885,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.201.208,24-Jul 2019 11:02:10,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0024__19-07-19_17.28_Absen_MHS_Dosen_Maharah_Al_kalam.pdf HTTP/1.1,206.0,632533,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
140.213.49.180,23-Jul 2019 19:18:28,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0156__19-07-19_09.34_Saifuddin_SKKajurPGRA.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 20:58:52,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0074__24-07-19_15.57_Materi_Khutbah_Jumat-_masjid_Nurul_Huda_1.pdf HTTP/1.1,206.0,130292,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTYxMQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:19:46,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,200.0,434944,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:13:58,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0153 HTTP/1.1,200.0,33565,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9538/D0153,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:30:05,+0700],GET /bkd_baru/assets/js/jquery.js HTTP/1.1,200.0,247351,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
112.215.236.242,17-Jul 2019 22:38:15,+0700],GET /bkd_baru/assets/js/jquery.js HTTP/1.1,200.0,247351,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
114.124.244.248,27-Jul 2019 7:56:27,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0102 HTTP/1.1,200.0,24831,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9514/D0102,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.200.97,24-Jul 2019 10:50:26,+0700],GET /bkd_baru/bidang_penunjang/edit/OTM5Ng HTTP/1.1,200.0,27310,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 12:32:45,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:29:53,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0265__15-07-19_07.44_Sk_20182019_genap.pdf HTTP/1.1,206.0,65405,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODcyMw,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.168,25-Jul 2019 18:57:53,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0215 HTTP/1.1,200.0,30684,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8471/D0215,Mozilla/5.0 (Linux; Android 8.0.0; SM-J400F Build/R16NW) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,25-Jul 2019 8:10:33,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:20:28,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,37384,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:05:13,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0197__17-07-19_04.09_RPS_Second_Language_Assessment_2019.pdf HTTP/1.1,206.0,892565,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
112.215.151.34,24-Jul 2019 19:59:38,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0159__19-07-19_17.19_RPS_Psikologi_Pendidikan_Islam19.pdf HTTP/1.1,200.0,313329,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM3Ng,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.245.232,27-Jul 2019 7:02:58,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0053 HTTP/1.1,200.0,30078,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
107.167.106.53,24-Jul 2019 23:44:06,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 5.1; CPH1605 Build/LMY47I) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
140.213.22.150,24-Jul 2019 21:17:47,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5331,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:26:56,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0117__15-07-19_23.07_SK._Penenlitian_Pengembangan_Prodi_2018_Cap.pdf HTTP/1.1,200.0,1975170,http://universitas.com/bkd_baru/dosen_cetak_rekap,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:30:17,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 15:01:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0105__23-07-19_13.52_Nilai_PKN_PIAUD_A_dan_B.pdf HTTP/1.1,200.0,107885,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0105,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:38:44,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0096__19-07-19_03.12_KPI-Metlit_-smt_6.pdf HTTP/1.1,200.0,4126230,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9139/D0096,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.214.88,26-Jul 2019 20:29:51,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/login/,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:56:24,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0222__10-07-19_09.59_nilaispeak2C.pdf HTTP/1.1,206.0,133647,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.168,25-Jul 2019 15:51:21,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/dosen,Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
114.124.214.88,26-Jul 2019 20:29:49,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:52:58,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0135__24-07-19_12.45_DHD,,,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:22:07,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,37198,http://universitas.com/bkd_baru/dosen/input_dosen/RDAxMzQ,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.166,23-Jul 2019 20:51:32,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18796,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 8.1.0; Redmi 5 Plus) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
203.78.122.242,23-Jul 2019 20:23:33,+0700],GET /bkd_baru/assets/js/ace/ace.ajax-content.js HTTP/1.1,200.0,12018,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:65.0) Gecko/20100101 Firefox/65.0,Indonesia,AMAN
180.178.99.174,26-Jul 2019 16:08:29,+0700],GET /bkd_baru/login/ HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/login/getlogin,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
107.167.106.53,24-Jul 2019 23:44:07,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 5.1; CPH1605 Build/LMY47I) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
64.233.173.168,23-Jul 2019 10:35:45,+0700],GET /bkd_baru/home HTTP/1.1,200.0,15927,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0; CPH1609) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
182.1.65.58,23-Jul 2019 10:36:02,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0273__19-07-19_15.24_RPS.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIzMQ,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
182.0.232.65,24-Jul 2019 11:02:16,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0024__19-07-19_17.28_Nilai_Maharah_al_kalam.pdf HTTP/1.1,200.0,257543,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:44:20,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
36.71.239.56,24-Jul 2019 19:52:46,+0700],POST /bkd_baru/dosen/do_edit HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.72.101.126,24-Jul 2019 10:42:20,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,17426,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.163,17-Jul 2019 21:13:05,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,27820,http://universitas.com/bkd_baru/dosen/input_dosen/RDAwMDE,"Mozilla/5.0 (Linux; Android 9; SM-J400F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36",United States,BAHAYA
207.180.211.248,27-Jul 2019 7:31:16,+0700],POST /zuos.php HTTP/1.1,404.0,1059,-,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),Germany,BAHAYA
116.206.14.7,23-Jul 2019 15:08:33,+0700],GET /bkd_baru/assets/images/scan_kinerja/.D0127__15-07-19_05.43_RPP_BK.pdf HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
207.180.211.248,27-Jul 2019 7:33:06,+0700],POST /cron.php HTTP/1.1,404.0,1059,-,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),Germany,BAHAYA
103.103.146.58,25-Jul 2019 21:19:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0074__24-07-19_15.57_Khutbah_Istiqomah.pdf HTTP/1.1,206.0,28201,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0074,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
180.178.99.180,18-Jul 2019 11:29:27,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0141__12-07-19_10.08_SK_Sekjur_BSA.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODYxNA,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,Indonesia,BAHAYA
180.178.99.174,24-Jul 2019 17:05:49,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0028 HTTP/1.1,200.0,29424,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9553/D0028,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
114.122.83.69,24-Jul 2019 8:56:50,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,-,Mozilla/5.0 (Linux; Android 8.1.0; Redmi 5 Plus) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:12:20,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0191__16-07-19_07.32_monev_smp_gebang.pdf HTTP/1.1,206.0,179573,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0191,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.122.108.195,23-Jul 2019 23:17:49,+0700],GET /bkd_baru/assets/js/jquery-ui.custom.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.180,18-Jul 2019 8:51:57,+0700],GET /bkd_baru/assets/js/date-time/moment.js HTTP/1.1,200.0,96381,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 12:13:43,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,25141,http://universitas.com/bkd_baru/bidang_penunjang/tambah,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,Indonesia,BAHAYA
8.37.233.207,23-Jul 2019 14:32:27,+0700],GET /bkd_baru/assets/js/flot/jquery.flot.js HTTP/1.1,200.0,122971,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Linux; U; Android 9; en-US; Redmi Note 7 Build/PKQ1.180904.001) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,24-Jul 2019 8:38:51,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML,Indonesia,AMAN
114.122.110.82,18-Jul 2019 8:17:11,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/dosen/input_dosen/RDAyNDA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.174,24-Jul 2019 13:21:25,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18798,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
114.5.208.58,26-Jul 2019 17:00:21,+0700],GET /bkd_baru/tahun_akademik HTTP/1.1,200.0,21623,http://universitas.com/bkd_baru/atur_kelompok,Mozilla/5.0 (Linux; Android 9; vivo 1806 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.109.118,23-Jul 2019 23:13:00,+0700],GET /bkd_baru/bidang_pendidikan/do_hapus/ODU4NQ HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:28:07,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0295__19-07-19_07.21_SK_MENGAJAR_SEMESTER_GENAP_FEBRUARI_2019.pdf HTTP/1.1,206.0,699883,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9203/D0295,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
103.108.128.50,23-Jul 2019 19:02:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0080__08-07-19_07.53_BKD_18_19_2_RPS_DDP_2019.pdf HTTP/1.1,200.0,309767,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQwNg,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:26:13,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODYxNg HTTP/1.1,200.0,30942,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:13:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0059__10-07-19_09.16_Kinerja_WR3.pdf HTTP/1.1,206.0,55298,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0059,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:28:07,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0295__19-07-19_07.21_SK_MENGAJAR_SEMESTER_GENAP_FEBRUARI_2019.pdf HTTP/1.1,206.0,238315,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9203/D0295,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:10:54,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0284__24-07-19_09.48_AQIDATUL_AWAM-FIX.pdf HTTP/1.1,200.0,241075,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9596/D0284,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.16,23-Jul 2019 11:45:20,+0700],-,408.0,-,,,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:22:24,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0294__23-07-19_02.28_SK_MENGAJAR_1819-2.pdf HTTP/1.1,200.0,3690091,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8878/D0294,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:24:31,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODc4MA,Mozilla/5.0 (Windows NT 6.3; rv:56.0) Gecko/20100101 Firefox/56.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:21:53,+0700],GET /bkd_baru/assets/images/scan_penugasan/ HTTP/1.1,200.0,131,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 14:43:40,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:37:48,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0250_12-07-2019_IjazahS3.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
120.188.76.92,17-Jul 2019 21:45:09,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Indonesia,BAHAYA
36.71.249.200,27-Jul 2019 5:57:55,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8526/D0038 HTTP/1.1,200.0,21554,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0038,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.71.233.188,18-Jul 2019 7:07:54,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,36945,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODY0NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 8:19:05,+0700],GET /bkd_baru/assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1,200.0,65452,http://universitas.com/bkd_baru/assets/css/font-awesome.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,BAHAYA
114.4.78.162,24-Jul 2019 18:41:58,+0700],POST /bkd_baru/Kewajiban_khusus_profesor/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/kewajiban_khusus_profesor/tambah,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.163,26-Jul 2019 15:26:13,+0700],GET /bkd/index.php?open=Login-Validasi HTTP/1.1,302.0,Mozilla/5.0 (Linux; Android 6.0; Lenovo A7000-a) AppleWebKit/537.36 (KHTML,,,United States,DICURIGAI
116.206.15.34,24-Jul 2019 13:06:45,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0115__24-07-19_08.01_SK_MENGAJAR_GENAP_2019.pdf HTTP/1.1,200.0,2361876,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
