ip,datetime,gmt,request,status,size,referer,browser,country,detected
180.178.99.180,18-Jul 2019 11:01:09,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0200__18-07-19_05.10_SK_Mengajar_2018_2019_Genap.pdf HTTP/1.1,206,347285,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk4OA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:09,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0200__18-07-19_05.10_SK_Mengajar_2018_2019_Genap.pdf HTTP/1.1,206,359128,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk4OA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:15,+0700],GET /bkd/index.php HTTP/1.1,302,-,-,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:15,+0700],GET /bkd_baru/ HTTP/1.1,200,5777,-,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:17,+0700],GET /favicon.ico HTTP/1.1,200,11364,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:33,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303,-,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:33,+0700],GET /bkd_baru/home HTTP/1.1,200,20461,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:33,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,200,2029,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:38,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200,38732,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:39,+0700],GET /bkd_baru/assets/images/uploads/D0006_11-07-2019_jadi.jpg HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:39,+0700],GET /bkd_baru/assets/images/scan_sertifikat/U0002_08-08-18_15.37.noimage.png HTTP/1.1,404,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:39,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0006_11-07-2019_sertifikat.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:39,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0006_11-07-2019_ijazahS1.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:39,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0006_11-07-2019_IjazahS2.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:01:46,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200,25305,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:02,+0700],GET /bkd_baru/bidang_penunjang/edit/ODUzOA HTTP/1.1,200,29715,http://universitas.com/bkd_baru/bidang_penunjang,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:03,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__11-07-19_03.44_sk_kapus.pdf HTTP/1.1,200,1889206,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:03,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__11-07-19_03.44_SK_Kepala_Pusat_Pada_Lembaga_dan_Kepala_Unit_Pelaksana_Teknis.pdf HTTP/1.1,200,461745,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:12,+0700],GET /bkd_baru//home/logout HTTP/1.1,307,-,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:12,+0700],GET /bkd_baru/login HTTP/1.1,200,5777,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:21,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:21,+0700],GET /bkd_baru/home HTTP/1.1,200,20467,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:21,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,200,2029,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:27,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__11-07-19_03.44_sk_kapus.pdf HTTP/1.1,206,1,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:29,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__11-07-19_03.44_sk_kapus.pdf HTTP/1.1,206,1364918,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:50,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200,38174,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:50,+0700],GET /bkd_baru/assets/images/uploads/D0271_17-07-2019_5__POTO.jpg HTTP/1.1,200,24892,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0271_17-07-2019_4._SERDOS.jpg HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0271_17-07-2019_4._IJAZAH_S1.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0271_17-07-2019_5._IJAZAH_S2.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:56,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_pengabdian/tambah,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:56,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200,27642,http://universitas.com/bkd_baru/bidang_pengabdian/tambah,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:58,+0700],POST /bkd_baru/dosen/do_edit HTTP/1.1,303,-,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:02:58,+0700],GET /bkd_baru/dosen/input_dosen/RDAyNzE HTTP/1.1,200,38263,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:07,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200,22966,http://universitas.com/bkd_baru/dosen/input_dosen/RDAyNzE,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:09,+0700],GET /bkd_baru/bidang_pendidikan/tambah HTTP/1.1,200,28031,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:09,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/bidang_pendidikan/tambah,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:16,+0700],GET /bkd_baru/bidang_pengabdian/edit/ODk5OA HTTP/1.1,200,28152,http://universitas.com/bkd_baru/bidang_pengabdian,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:17,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,200,174981,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODk5OA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:17,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,51124,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODk5OA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:17,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,24993,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODk5OA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:34,+0700],GET /bkd/index.php HTTP/1.1,302,-,http://sc.syekhnurjati.ac.id/bkd/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:34,+0700],GET /bkd_baru/ HTTP/1.1,200,5777,http://sc.syekhnurjati.ac.id/bkd/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:44,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303,-,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:44,+0700],GET /bkd_baru/home HTTP/1.1,200,20457,http://universitas.com/bkd_baru/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:45,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,200,2029,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200,37994,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0157_19-01-17_08.43.IjazahS2.jpg HTTP/1.1,404,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,206,1,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0157_19-01-17_08.43.Ijazahs1.jpg HTTP/1.1,404,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0157_26-01-17_08.34.sertifikasidosen.jpg HTTP/1.1,404,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/uploads/D0157_19-01-17_08.43.foto.jpg HTTP/1.1,404,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:03:50,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,206,879,http://universitas.com/bkd_baru/dosen/input_dosen/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:04:44,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODk5OA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:04:47,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200,27989,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODk5OA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:05:38,+0700],GET /bkd_baru/login HTTP/1.1,200,5777,-,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:05:44,+0700],POST /bkd_baru/bidang_penunjang/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:05:49,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200,25365,http://universitas.com/bkd_baru/bidang_penunjang/edit/ODUzOA,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:05:51,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_pendidikan/tambah,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:05:53,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200,25338,http://universitas.com/bkd_baru/bidang_pendidikan/tambah,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:05:54,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303,-,http://universitas.com/bkd_baru/login,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:05:54,+0700],GET /bkd_baru/home HTTP/1.1,200,20461,http://universitas.com/bkd_baru/login,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:05:55,+0700],GET /bkd_baru/assets/images/logo/17-07-2019_manimu.php HTTP/1.1,304,-,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:02,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__18-07-19_06.05_SK_Sekretaris_LPM.pdf HTTP/1.1,200,504275,http://universitas.com/bkd_baru/bidang_penunjang,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:10,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0006__18-07-19_06.05_sk_kapus.pdf HTTP/1.1,200,1889206,http://universitas.com/bkd_baru/bidang_penunjang,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:13,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200,22946,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:14,+0700],GET /bkd_baru/bidang_penelitian/tambah HTTP/1.1,200,28031,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:22,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0006__18-07-19_06.05_LAPORAN_SEMESTER.pdf HTTP/1.1,200,353288,http://universitas.com/bkd_baru/bidang_penunjang,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:06:41,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200,22970,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:06:44,+0700],GET /bkd_baru/kesimpulan_dosen HTTP/1.1,200,22342,http://universitas.com/bkd_baru/bidang_penunjang,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
36.71.235.52,18-Jul 2019 11:06:46,+0700],GET /bkd_baru/bidang_pendidikan/tambah HTTP/1.1,200,28028,http://universitas.com/bkd_baru/bidang_pendidikan,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:07:16,+0700],GET /bkd_baru//home/logout HTTP/1.1,307,-,http://universitas.com/bkd_baru/kesimpulan_dosen,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:07:16,+0700],GET /bkd_baru/login HTTP/1.1,200,5777,http://universitas.com/bkd_baru/kesimpulan_dosen,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:08:32,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk4OA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:08:32,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200,27903,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk4OA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:09:19,+0700],POST /bkd_baru/bidang_penelitian/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_penelitian/tambah,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:09:26,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200,25397,http://universitas.com/bkd_baru/bidang_penelitian/tambah,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:09:32,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200,22935,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:09:35,+0700],GET /bkd_baru/bidang_penunjang/tambah HTTP/1.1,200,28027,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,BAHAYA
180.178.99.180,18-Jul 2019 11:10:00,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODk4OA HTTP/1.1,200,29083,http://universitas.com/bkd_baru/Bidang_pendidikan,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,BAHAYA
